//<Encoding>UTF-8</Encoding>
//<Version>ODV Spreadsheet V4.6.4</Version>
//<Creator>Sissy@LAPTOP-HTKU7Q14</Creator>
//<CreateTime>2018-05-21T14:19:36</CreateTime>
//<Software>Ocean Data View 5.0.0.2 - 64 bit (Windows)</Software>
//<Source>C:/Sissy/Projects/EMD_Chem3/4EEA_WithTS/Mediterranean_Biota_Contaminants_Data/Mediterranean_Biota_Contaminants.odv</Source>
//<SourceLastModified>2018-05-18T16:12:32</SourceLastModified>
//<DataField>Ocean</DataField>
//<DataType>Profiles</DataType>
//
//<MetaVariable>label="Cruise" var_type="METACRUISE" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Station" var_type="METASTATION" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Type" var_type="METATYPE" value_type="TEXT:2" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Longitude [degrees_east]" var_type="METALONGITUDE" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" comment=""</MetaVariable>
//<MetaVariable>label="Latitude [degrees_north]" var_type="METALATITUDE" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" comment=""</MetaVariable>
//<MetaVariable>label="LOCAL_CDI_ID" var_type="METALOCALCDIID" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="EDMO_code" var_type="METAEDMOCODE" value_type="INTEGER" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Bot. Depth [m]" var_type="METABOTDEPTH" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Instrument Info" var_type="METASDNINSTRUMENTINFO" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="P01 Codes in Originator File" var_type="METASDNP01CODES" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="References" var_type="METAREFERENCE" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Data set name" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Discipline" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Category" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Variables measured" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Data format" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Data format version" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Data size" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Data set creation date" var_type="METABASIC" value_type="TEXT:9" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Datum" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Measuring area type" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Water depth [m]" var_type="METABASIC" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" comment=""</MetaVariable>
//<MetaVariable>label="Depth reference" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Minimum instrument depth [m]" var_type="METABASIC" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" comment=""</MetaVariable>
//<MetaVariable>label="Maximum instrument depth [m]" var_type="METABASIC" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" comment=""</MetaVariable>
//<MetaVariable>label="Start date" var_type="METABASIC" value_type="TEXT:9" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Start time" var_type="METABASIC" value_type="TEXT:9" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="End date" var_type="METABASIC" value_type="TEXT:9" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="End time" var_type="METABASIC" value_type="TEXT:9" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Vertical resolution" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Vertical resolution unit" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Instrument / gear type" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Track resolution" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Track resolution unit" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Frequency" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Frequency unit" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Platform type" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Cruise name" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Alternative cruise name" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Cruise start date" var_type="METABASIC" value_type="TEXT:9" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Station name" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Alternative station name" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Station start date" var_type="METABASIC" value_type="TEXT:9" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Originator" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Data Holding centre" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Project name" var_type="METAPROJECT" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="EDMED references" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="CSR references" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Publication references" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Data Distributor" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Database reference" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Access/ordering of data" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Access restriction" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="CDI-record id" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="CDI-record creation date" var_type="METABASIC" value_type="TEXT:9" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="CDI-partner" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//
//<DataVariable>label="Depth [m]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="T" comment="Codes: SDN:P01::ADEPZZ01 SDN:P06::ULAA"</DataVariable>
//<DataVariable>label="Pressure [m]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::PRESPR01 SDN:P06::ULAA"</DataVariable>
//<DataVariable>label="D2930561 [mg/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::D2930561 SDN:P06::UMKG"</DataVariable>
//<DataVariable>label="D2930171 [mg/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::D2930171 SDN:P06::UMKG"</DataVariable>
//<DataVariable>label="MMUSPBXX [mg/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::MMUSPBXX SDN:P06::UMKG"</DataVariable>
//<DataVariable>label="MMUSCDXX [mg/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::MMUSCDXX SDN:P06::UMKG"</DataVariable>
//<DataVariable>label="IFRMET12 [mg/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::IFRMET12 SDN:P06::UMKG"</DataVariable>
//<DataVariable>label="IFRMET21 [mg/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::IFRMET21 SDN:P06::UMKG"</DataVariable>
//<DataVariable>label="IFRMET46 [mg/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::IFRMET46 SDN:P06::UMKG"</DataVariable>
//<DataVariable>label="bio-206-44-0 - fluoranthene [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::FLDW6569 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="bio-83-32-9 - Acenaphthene [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::IFRPAH04 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="bio-208-96-8 - Acenaphthylene [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::IFRPAH08 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="bio-218-01-9 - Chrysene [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::IFRPAH33 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="bio-86-73-7 - Fluorene [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::IFRPAH44 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="bio-91-20-3 - Naphthalene [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::IFRPAH53 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="bio-85-01-8 - Phenanthrene [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::IFRPAH57 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="bio-129-00-0 - Pyrene [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::IFRPAH61 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="bio-120-12-7 - Anthracene [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::MMUSANTH SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="Arochlor1254 [ng/g]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::W2931104 SDN:P06::NGPG"</DataVariable>
//<DataVariable>label="W2930830 [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::W2930830 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="W2930827 [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::W2930827 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="D2930354 [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::D2930354 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="ICES0020 [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::ICES0020 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="D2930537 [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::D2930537 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="D2930504 [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::D2930504 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="D2930333 [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::D2930333 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="D2930347 [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::D2930347 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="D2930078 [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::D2930078 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="HGMMCF41 [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::HGMMCF41 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="W2930117 [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::W2930117 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="ICES0040 [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::ICES0040 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="D2930037 [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::D2930037 SDN:P06::UUKG"</DataVariable>
//<DataVariable>label="D2930508 [ug/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="2" is_primary_variable="F" comment="Codes: SDN:P01::D2930508 SDN:P06::UUKG"</DataVariable>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	Instrument Info	P01 Codes in Originator File	References	Data set name	Discipline	Category	Variables measured	Data format	Data format version	Data size	Data set creation date	Datum	Measuring area type	Water depth [m]	Depth reference	Minimum instrument depth [m]	Maximum instrument depth [m]	Start date	Start time	End date	End time	Vertical resolution	Vertical resolution unit	Instrument / gear type	Track resolution	Track resolution unit	Frequency	Frequency unit	Platform type	Cruise name	Alternative cruise name	Cruise start date	Station name	Alternative station name	Station start date	Originator	Data Holding centre	Project name	EDMED references	CSR references	Publication references	Data Distributor	Database reference	Access/ordering of data	Access restriction	CDI-record id	CDI-record creation date	CDI-partner	Depth [m]	STANDARD_DEV	QV:SEADATANET	Pressure [m]	QV:SEADATANET	D2930561 [mg/kg]	QV:SEADATANET	D2930171 [mg/kg]	QV:SEADATANET	MMUSPBXX [mg/kg]	QV:SEADATANET	MMUSCDXX [mg/kg]	QV:SEADATANET	IFRMET12 [mg/kg]	QV:SEADATANET	IFRMET21 [mg/kg]	QV:SEADATANET	IFRMET46 [mg/kg]	QV:SEADATANET	bio-206-44-0 - fluoranthene [ug/kg]	QV:SEADATANET	bio-83-32-9 - Acenaphthene [ug/kg]	QV:SEADATANET	bio-208-96-8 - Acenaphthylene [ug/kg]	STANDARD_DEV	QV:SEADATANET	bio-218-01-9 - Chrysene [ug/kg]	QV:SEADATANET	bio-86-73-7 - Fluorene [ug/kg]	STANDARD_DEV	QV:SEADATANET	bio-91-20-3 - Naphthalene [ug/kg]	STANDARD_DEV	QV:SEADATANET	bio-85-01-8 - Phenanthrene [ug/kg]	QV:SEADATANET	bio-129-00-0 - Pyrene [ug/kg]	QV:SEADATANET	bio-120-12-7 - Anthracene [ug/kg]	QV:SEADATANET	Arochlor1254 [ng/g]	QV:SEADATANET	W2930830 [ug/kg]	QV:SEADATANET	W2930827 [ug/kg]	QV:SEADATANET	D2930354 [ug/kg]	QV:SEADATANET	ICES0020 [ug/kg]	QV:SEADATANET	D2930537 [ug/kg]	QV:SEADATANET	D2930504 [ug/kg]	QV:SEADATANET	D2930333 [ug/kg]	QV:SEADATANET	D2930347 [ug/kg]	QV:SEADATANET	D2930078 [ug/kg]	QV:SEADATANET	HGMMCF41 [ug/kg]	QV:SEADATANET	W2930117 [ug/kg]	QV:SEADATANET	ICES0040 [ug/kg]	QV:SEADATANET	D2930037 [ug/kg]	QV:SEADATANET	D2930508 [ug/kg]	QV:SEADATANET	QV:SEADATANET:SAMPLE
Akademik A. Kovalevskiy Cruise 101	imbr_200	B	1985-09-23T12:00:00	25.23450	39.17590	imbr_200	4483	72		SDN:P01::ADEPZZ01 | SDN:P01::W2931104		imbr_200	Biological oceanography;Chemical oceanography;Environment;Human activities	Biota composition;PCBs and organic micropollutants;Pollution	Concentration of polychlorobiphenyls (PCBs) in biota	ODV	0.4	0.05	20160215		point	72.00	sea level	-9999.00	-9999.00	19850923	12:00:00	19850923	12:00:00			manual biota samplers					research vessel	Akademik A. Kovalevskiy Cruise 101	Akademik A. Kovalevskiy Cruise 101	19850911	imbr_200	imbr_200	19850923	A.O. Kovalevsky Institute of Marine Biological Research - RAS (4483)	Marine Hydrophysical Institute (727)					Marine Hydrophysical Institute (727)	imbr	web data access with registration	by negotiation	2337177	20160215	Marine Hydrophysical Institute (727)	72		1		9		9		9		9		9		9		9		9		9		9			9		9			9			9		9		9		9	363	1		9		9		9		9		9		9		9		9		9		9		9		9		9		9	0
Akademik A. Kovalevskiy Cruise 101	imbr_201	B	1985-09-23T14:00:00	25.23980	39.18480	imbr_201	4483	45		SDN:P01::ADEPZZ01 | SDN:P01::W2931104		imbr_201	Biological oceanography;Chemical oceanography;Environment;Human activities	Biota composition;PCBs and organic micropollutants;Pollution	Concentration of polychlorobiphenyls (PCBs) in biota	ODV	0.4	0.05	20160215		point	45.00	sea level	-9999.00	-9999.00	19850923	14:00:00	19850923	14:00:00			manual biota samplers					research vessel	Akademik A. Kovalevskiy Cruise 101	Akademik A. Kovalevskiy Cruise 101	19850911	imbr_201	imbr_201	19850923	A.O. Kovalevsky Institute of Marine Biological Research - RAS (4483)	Marine Hydrophysical Institute (727)					Marine Hydrophysical Institute (727)	imbr	web data access with registration	by negotiation	2337115	20160215	Marine Hydrophysical Institute (727)	45		1		9		9		9		9		9		9		9		9		9		9			9		9			9			9		9		9		9	96	1		9		9		9		9		9		9		9		9		9		9		9		9		9		9	0
ELTCON_Aug1999_biota	4532	B	1999-08-30T08:00:00	15.67600	41.93900	ELTCON_Aug1999_biota_04532_B20	144	13		SDN:P01::DEPHPR01 | SDN:P01::PRESPR01 | SDN:P01::D2930561 | SDN:P01::D2930171 | SDN:P01::MMUSPBXX | SDN:P01::MMUSCDXX | SDN:P01::IFRMET12 | SDN:P01::IFRMET21 | SDN:P01::IFRMET46	http://seadatanet.maris2.nl/v_cdi_v3/print_xml.asp?edmo=144&identifier=ELTCON_Aug1999_biota_04532_B20	ELTCON_Aug1999_biota	Administration and dimensions;Biological oceanography;Chemical oceanography;Environment;Human activities	Administration and dimensions;Biota composition;Metal and metalloid concentrations;Pollution	Metal concentrations in biota;Trace metalloid concentrations in biota;Vertical spatial coordinates	ODV	0.4	0.002	20171127		point					19990830	08:00:00	19990830	08:00:00			manual biota samplers					vessel of opportunity	ELTCON_Aug1999_biota	ELTCON_Aug1999_biota	19990830	4532	4532	19990830	CNR, Institute of Marine Science (ISMAR) (Lesina) (124)	CNR, Institute of Marine Science (ISMAR) - Ancona (144)	Operational Environmental Monitoring - Monitoraggio AMBientale Operativo (MAMBO) (7827)				CNR, Institute of Marine Science (ISMAR) - Ancona (144)		web data access with registration	by negotiation	2609924	20171127	CNR, Institute of Marine Science (ISMAR) - Ancona (144)	9.92		1	10	1	0	1	0	1	0.48	1	0.09	1	1.57	1	4.84	1	1.46	1		9		9			9		9			9			9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9	0
ELTCON_Aug1999_biota	4533	B	1999-08-30T09:20:00	15.70700	41.93270	ELTCON_Aug1999_biota_04533_B20	144	11		SDN:P01::DEPHPR01 | SDN:P01::PRESPR01 | SDN:P01::D2930561 | SDN:P01::D2930171 | SDN:P01::MMUSPBXX | SDN:P01::MMUSCDXX | SDN:P01::IFRMET12 | SDN:P01::IFRMET21 | SDN:P01::IFRMET46	http://seadatanet.maris2.nl/v_cdi_v3/print_xml.asp?edmo=144&identifier=ELTCON_Aug1999_biota_04533_B20	ELTCON_Aug1999_biota	Administration and dimensions;Biological oceanography;Chemical oceanography;Environment;Human activities	Administration and dimensions;Biota composition;Metal and metalloid concentrations;Pollution	Metal concentrations in biota;Trace metalloid concentrations in biota;Vertical spatial coordinates	ODV	0.4	0.002	20171127		point					19990830	09:20:00	19990830	09:20:00			manual biota samplers					vessel of opportunity	ELTCON_Aug1999_biota	ELTCON_Aug1999_biota	19990830	4533	4533	19990830	CNR, Institute of Marine Science (ISMAR) (Lesina) (124)	CNR, Institute of Marine Science (ISMAR) - Ancona (144)	Operational Environmental Monitoring - Monitoraggio AMBientale Operativo (MAMBO) (7827)				CNR, Institute of Marine Science (ISMAR) - Ancona (144)		web data access with registration	by negotiation	2609925	20171127	CNR, Institute of Marine Science (ISMAR) - Ancona (144)	7.94		1	8	1	0	1	0	1	0.64	1	0.4	1	1.07	1	4.41	1	1.02	1		9		9			9		9			9			9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9	0
ELTCON_Aug1999_biota	4534	B	1999-08-30T11:10:00	15.73200	41.95270	ELTCON_Aug1999_biota_04534_B20	144	11		SDN:P01::DEPHPR01 | SDN:P01::PRESPR01 | SDN:P01::D2930561 | SDN:P01::D2930171 | SDN:P01::MMUSPBXX | SDN:P01::MMUSCDXX | SDN:P01::IFRMET12 | SDN:P01::IFRMET21 | SDN:P01::IFRMET46	http://seadatanet.maris2.nl/v_cdi_v3/print_xml.asp?edmo=144&identifier=ELTCON_Aug1999_biota_04534_B20	ELTCON_Aug1999_biota	Administration and dimensions;Biological oceanography;Chemical oceanography;Environment;Human activities	Administration and dimensions;Biota composition;Metal and metalloid concentrations;Pollution	Metal concentrations in biota;Trace metalloid concentrations in biota;Vertical spatial coordinates	ODV	0.4	0.002	20171127		point					19990830	11:10:00	19990830	11:10:00			manual biota samplers					vessel of opportunity	ELTCON_Aug1999_biota	ELTCON_Aug1999_biota	19990830	4534	4534	19990830	CNR, Institute of Marine Science (ISMAR) (Lesina) (124)	CNR, Institute of Marine Science (ISMAR) - Ancona (144)	Operational Environmental Monitoring - Monitoraggio AMBientale Operativo (MAMBO) (7827)				CNR, Institute of Marine Science (ISMAR) - Ancona (144)		web data access with registration	by negotiation	2609926	20171127	CNR, Institute of Marine Science (ISMAR) - Ancona (144)	7.94		1	8	1	0	1	0	1	0.41	1	0.26	1	1.19	1	3.66	1	0.7	1		9		9			9		9			9			9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9	0
ELTCON_Aug1999_biota	4535	B	1999-08-30T12:10:00	15.70770	41.95280	ELTCON_Aug1999_biota_04535_B20	144	14		SDN:P01::DEPHPR01 | SDN:P01::PRESPR01 | SDN:P01::D2930561 | SDN:P01::D2930171 | SDN:P01::MMUSPBXX | SDN:P01::MMUSCDXX | SDN:P01::IFRMET12 | SDN:P01::IFRMET21 | SDN:P01::IFRMET46	http://seadatanet.maris2.nl/v_cdi_v3/print_xml.asp?edmo=144&identifier=ELTCON_Aug1999_biota_04535_B20	ELTCON_Aug1999_biota	Administration and dimensions;Biological oceanography;Chemical oceanography;Environment;Human activities	Administration and dimensions;Biota composition;Metal and metalloid concentrations;Pollution	Metal concentrations in biota;Trace metalloid concentrations in biota;Vertical spatial coordinates	ODV	0.4	0.002	20171127		point					19990830	12:10:00	19990830	12:10:00			manual biota samplers					vessel of opportunity	ELTCON_Aug1999_biota	ELTCON_Aug1999_biota	19990830	4535	4535	19990830	CNR, Institute of Marine Science (ISMAR) (Lesina) (124)	CNR, Institute of Marine Science (ISMAR) - Ancona (144)	Operational Environmental Monitoring - Monitoraggio AMBientale Operativo (MAMBO) (7827)				CNR, Institute of Marine Science (ISMAR) - Ancona (144)		web data access with registration	by negotiation	2609927	20171127	CNR, Institute of Marine Science (ISMAR) - Ancona (144)	10.91		1	11	1	0	1	0	1	0.45	1	0.38	1	0.79	1	1.09	1	0.85	1		9		9			9		9			9			9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9	0
